id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4,hour,st_cluster
14119150,JK159563,2026-02-22 20:54:00,020XX N MILWAUKEE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,1431,014,1,22,26,1159365,1913496,2026,2026-03-02T15:42:09.000,41.918356805,-87.689907955,"{'latitude': '41.918356805', 'longitude': '-87.689907955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,22535,23,323,41,1,7,184,1,20,1
14119460,JK159112,2026-02-22 20:50:00,072XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0323,003,6,69,14,1180498,1857212,2026,2026-03-02T15:42:09.000,41.763448378,-87.613996446,"{'latitude': '41.763448378', 'longitude': '-87.613996446', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,515,32,61,18,223,4,20,1
14118687,JK158935,2026-02-22 20:48:00,087XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,0632,006,6,44,14,1177810,1847135,2026,2026-03-02T15:42:09.000,41.735857166,-87.624152861,"{'latitude': '41.735857166', 'longitude': '-87.624152861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,428,13,59,20,241,21,20,1
14118673,JK158954,2026-02-22 20:45:00,020XX W IRVING PARK RD,0810,THEFT,OVER $500,SIDEWALK,False,True,1911,019,47,5,06,1161875,1926553,2026,2026-03-02T15:42:09.000,41.954133956,-87.680320619,"{'latitude': '41.954133956', 'longitude': '-87.680320619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21538,46,613,18,39,5,10,47,20,1
14119050,JK159426,2026-02-22 20:45:00,032XX N ELSTON AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1733,017,33,21,08A,1156873,1921276,2026,2026-03-02T15:42:09.000,41.939756639,-87.698852247,"{'latitude': '41.939756639', 'longitude': '-87.698852247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,21538,22,425,20,39,1,23,33,20,1
14118735,JK158952,2026-02-22 20:39:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,0112,001,34,32,06,1176365,1900502,2026,2026-03-02T15:42:09.000,41.88233367,-87.627841791,"{'latitude': '41.88233367', 'longitude': '-87.627841791', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,92,36,41,22,93,34,20,1
14118669,JK158941,2026-02-22 20:33:00,039XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1122,011,28,26,14,1150171,1899371,2026,2026-03-02T15:42:09.000,41.879780694,-87.72405615,"{'latitude': '41.879780694', 'longitude': '-87.72405615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,27,736,23,30,16,82,28,20,1
14118655,JK158937,2026-02-22 20:30:00,039XX N LINCOLN AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1922,019,47,5,08B,1162606,1925989,2026,2026-03-02T15:42:09.000,41.952570995,-87.677649235,"{'latitude': '41.952570995', 'longitude': '-87.677649235', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21186,46,644,18,53,5,19,47,20,1
14118787,JK159087,2026-02-22 20:30:00,003XX E 25TH ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,0133,001,4,33,08B,1178708,1887829,2026,2026-03-02T15:42:09.000,41.847505026,-87.619625257,"{'latitude': '41.847505026', 'longitude': '-87.619625257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21194,34,193,10,40,22,163,9,20,1
14118657,JK158934,2026-02-22 20:29:00,037XX W OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1122,011,27,23,08B,1151506,1903745,2026,2026-03-02T15:42:09.000,41.891757298,-87.719039208,"{'latitude': '41.891757298', 'longitude': '-87.719039208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,24,584,46,30,16,82,27,20,1
14118697,JK158932,2026-02-22 20:28:00,104XX S GREEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2233,022,21,73,15,1172495,1835557,2026,2026-03-02T15:42:09.000,41.704204007,-87.643964656,"{'latitude': '41.704204007', 'longitude': '-87.643964656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,595,22,13,9,258,21,20,1
14118759,JK158933,2026-02-22 20:25:00,006XX W ENGLEWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0711,007,16,68,08A,1173117,1863446,2026,2026-03-02T15:42:09.000,41.780721396,-87.640865208,"{'latitude': '41.780721396', 'longitude': '-87.640865208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,22,2,11,17,135,20,20,1
14118645,JK158962,2026-02-22 20:20:00,107XX S EGGLESTON AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,2233,022,21,49,18,1175191,1833732,2026,2026-03-02T15:42:09.000,41.699136293,-87.63414664,"{'latitude': '41.699136293', 'longitude': '-87.63414664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,525,22,19,9,258,21,20,1
14118643,JK158931,2026-02-22 20:15:00,023XX W 23RD ST,0460,BATTERY,SIMPLE,APARTMENT,True,False,1034,010,25,31,08B,1161112,1888684,2026,2026-03-02T15:42:09.000,41.850234368,-87.684178931,"{'latitude': '41.850234368', 'longitude': '-87.684178931', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,204,26,43,21,159,25,20,1
14118762,JK158982,2026-02-22 20:05:00,101XX S UNION AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2232,022,21,73,06,1173429,1837626,2026,2026-03-02T15:42:09.000,41.709861081,-87.640483554,"{'latitude': '41.709861081', 'longitude': '-87.640483554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,72,593,22,19,9,253,21,20,1
14119100,JK159569,2026-02-22 20:00:00,052XX S INGLESIDE AVE,0810,THEFT,OVER $500,STREET,False,False,0233,002,20,41,06,1183426,1870669,2026,2026-03-02T15:42:09.000,41.800307898,-87.602845839,"{'latitude': '41.800307898', 'longitude': '-87.602845839', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,440,33,10,24,124,20,20,1
14122916,JK164309,2026-02-22 20:00:00,016XX E 92ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0413,004,8,48,11,1188800,1844301,2026,2026-03-02T15:42:09.000,41.727824824,-87.58398045,"{'latitude': '41.727824824', 'longitude': '-87.58398045', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21202,44,492,35,25,19,246,10,20,1
14119959,JK160634,2026-02-22 20:00:00,007XX N LOCKWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1524,015,37,25,06,1140892,1904365,2026,2026-03-02T15:42:09.000,41.893660558,-87.758004842,"{'latitude': '41.893660558', 'longitude': '-87.758004842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22216,26,673,45,32,25,67,37,20,1
14120544,JK161189,2026-02-22 20:00:00,070XX S EUCLID AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,0332,003,5,43,02,1190429,1858636,2026,2026-03-02T15:42:09.000,41.767122289,-87.577551999,"{'latitude': '41.767122289', 'longitude': '-87.577551999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212,3,20,1
14122481,JK163734,2026-02-22 20:00:00,012XX W FLETCHER ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1933,019,32,6,06,1167417,1921048,2026,2026-03-02T15:42:09.000,41.938910308,-87.660106545,"{'latitude': '41.938910308', 'longitude': '-87.660106545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,4449,57,679,40,22,5,31,32,20,1
14119054,JK159485,2026-02-22 20:00:00,010XX E 100TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0511,005,8,50,07,1185013,1838462,2026,2026-03-02T15:42:09.000,41.71189156,-87.598035399,"{'latitude': '41.71189156', 'longitude': '-87.598035399', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21861,47,643,35,19,10,250,10,20,-1
14118844,JK159124,2026-02-22 20:00:00,022XX N KILPATRICK AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2522,025,26,19,06,1144691,1914496,2026,2026-03-02T15:42:09.000,41.921390357,-87.743796521,"{'latitude': '41.921390357', 'longitude': '-87.743796521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,289,44,2,6,188,26,20,1
14118563,JK158922,2026-02-22 20:00:00,034XX W 63RD ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0823,008,14,66,08B,1154568,1862632,2026,2026-03-02T15:42:09.000,41.778877434,-87.708891432,"{'latitude': '41.778877434', 'longitude': '-87.708891432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,293,6,58,13,276,14,20,1
14118676,JK158920,2026-02-22 19:58:00,045XX W ADAMS ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1113,011,28,26,06,1146236,1898630,2026,2026-03-02T15:42:09.000,41.87782305,-87.738523929,"{'latitude': '41.87782305', 'longitude': '-87.738523929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,27,716,23,30,16,90,28,19,1
14118670,JK158887,2026-02-22 19:43:00,090XX S MUSKEGON AVE,0460,BATTERY,SIMPLE,STREET,False,True,0423,004,10,46,08B,1196582,1845594,2026,2026-03-02T15:42:09.000,41.731183486,-87.555431383,"{'latitude': '41.731183486', 'longitude': '-87.555431383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,21202,42,175,47,25,19,238,6,19,1
14118641,JK158905,2026-02-22 19:40:00,013XX S SAWYER AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,1022,010,24,29,04B,1154909,1893603,2026,2026-03-02T15:42:09.000,41.863859076,-87.706813355,"{'latitude': '41.863859076', 'longitude': '-87.706813355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,34,14,57,21,152,24,19,1
14118582,JK158909,2026-02-22 19:40:00,025XX E 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0334,003,7,43,05,1194421,1856384,2026,2026-03-02T15:42:09.000,41.760845449,-87.562993886,"{'latitude': '41.760845449', 'longitude': '-87.562993886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,245,37,24,18,213,5,19,1
14118754,JK159062,2026-02-22 19:40:00,009XX E 47TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0222,002,4,39,14,1183322,1874045,2026,2026-03-02T15:42:09.000,41.809574332,-87.603122049,"{'latitude': '41.809574332', 'longitude': '-87.603122049', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,5,398,10,36,24,113,9,19,1
14118594,JK158902,2026-02-22 19:39:00,021XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2515,025,26,19,08B,1141374,1913647,2026,2026-03-02T15:42:09.000,41.919122538,-87.756005159,"{'latitude': '41.919122538', 'longitude': '-87.756005159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,19,307,44,2,6,133,26,19,1
14118584,JK158891,2026-02-22 19:35:00,019XX W 51ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0932,009,16,61,15,1164082,1870852,2026,2026-03-02T15:42:09.000,41.801239279,-87.673780958,"{'latitude': '41.801239279', 'longitude': '-87.673780958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,14924,59,767,2,37,23,128,16,19,1
14118659,JK158900,2026-02-22 19:33:00,046XX S DREXEL BLVD,0560,ASSAULT,SIMPLE,APARTMENT,True,False,0222,002,4,39,08A,1183100,1874490,2026,2026-03-02T15:42:09.000,41.810800619,-87.603922445,"{'latitude': '41.810800619', 'longitude': '-87.603922445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,5,398,10,36,24,113,9,19,1
14119030,JK159413,2026-02-22 19:30:00,038XX S VINCENNES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0212,002,4,36,07,1180735,1879490,2026,2026-03-02T15:42:09.000,41.824575765,-87.612443085,"{'latitude': '41.824575765', 'longitude': '-87.612443085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,2,561,10,36,24,101,9,19,1
14118684,JK158938,2026-02-22 19:30:00,082XX S INGLESIDE AVE,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,0631,006,8,44,08B,1183999,1850543,2026,2026-03-02T15:42:09.000,41.745066906,-87.60137267,"{'latitude': '41.745066906', 'longitude': '-87.60137267', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,141,35,61,20,235,10,19,1
14118589,JK158893,2026-02-22 19:29:00,034XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1732,017,35,21,06,1152928,1921067,2026,2026-03-02T15:42:09.000,41.939262335,-87.71335694,"{'latitude': '41.939262335', 'longitude': '-87.71335694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,21538,22,216,12,39,7,168,35,19,1
14118576,JK158896,2026-02-22 19:25:00,019XX W 33RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0912,009,12,59,06,1163830,1882804,2026,2026-03-02T15:42:09.000,41.834042232,-87.674368991,"{'latitude': '41.834042232', 'longitude': '-87.674368991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14920,56,192,26,43,23,165,12,19,1
14118665,JK158904,2026-02-22 19:20:00,029XX S FEDERAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,True,0133,001,3,35,08B,1176166,1885210,2026,2026-03-02T15:42:09.000,41.840375885,-87.629033152,"{'latitude': '41.840375885', 'longitude': '-87.629033152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21194,1,377,9,40,22,163,8,19,1
14118579,JK158895,2026-02-22 19:16:00,054XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0923,009,14,63,06,1155977,1868216,2026,2026-03-02T15:42:09.000,41.794172544,-87.70357593,"{'latitude': '41.794172544', 'longitude': '-87.70357593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,61,776,8,56,23,120,14,19,1
14118510,JK158866,2026-02-22 19:02:00,011XX N LAWNDALE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,True,False,1112,011,36,23,18,1151493,1907632,2026,2026-03-02T15:42:09.000,41.902423869,-87.718984731,"{'latitude': '41.902423869', 'longitude': '-87.718984731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,456,46,5,16,66,36,19,1
14118667,JK158913,2026-02-22 19:00:00,027XX N HAMPDEN CT,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,False,False,1935,019,43,7,04B,1172369,1918405,2026,2026-03-02T15:42:09.000,41.931549654,-87.641985159,"{'latitude': '41.931549654', 'longitude': '-87.641985159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,18,34,16,5,178,43,19,1
14122536,JK163790,2026-02-22 19:00:00,008XX S CLAREMONT AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1225,012,28,28,06,1160849,1896242,2026,2026-03-02T15:42:09.000,41.870979721,-87.684934696,"{'latitude': '41.870979721', 'longitude': '-87.684934696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,21184,29,757,23,28,15,139,28,19,1
14118585,JK158881,2026-02-22 19:00:00,043XX S FRANCISCO AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,0922,009,12,58,08A,1157751,1875791,2026,2026-03-02T15:42:09.000,41.814923502,-87.696865006,"{'latitude': '41.814923502', 'longitude': '-87.696865006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,55,156,3,56,23,115,12,19,1
14119251,JK159782,2026-02-22 19:00:00,005XX W 61ST PL,0810,THEFT,OVER $500,STREET,False,False,0711,007,20,68,06,1173653,1864134,2026,2026-03-02T15:42:09.000,41.782597483,-87.638879769,"{'latitude': '41.782597483', 'longitude': '-87.638879769', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,21559,66,166,4,11,17,135,20,19,1
14118678,JK158975,2026-02-22 19:00:00,019XX W CORTLAND ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1434,014,32,22,08B,1163173,1912655,2026,2026-03-02T15:42:09.000,41.915969794,-87.675940778,"{'latitude': '41.915969794', 'longitude': '-87.675940778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21560,23,179,40,4,7,192,32,19,1
14119214,JK159356,2026-02-22 19:00:00,001XX E 121ST PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,0532,005,9,53,11,1179498,1824433,2026,2026-03-02T15:42:09.000,41.67352146,-87.618658923,"{'latitude': '41.67352146', 'longitude': '-87.618658923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,50,504,43,19,10,219,11,19,1
14118640,JK158883,2026-02-22 19:00:00,0000X W 69TH ST,0460,BATTERY,SIMPLE,CTA TRAIN,False,False,0731,007,6,69,08B,1177279,1859276,2026,2026-03-02T15:42:09.000,41.769185486,-87.625732415,"{'latitude': '41.769185486', 'longitude': '-87.625732415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,22260,67,513,32,11,17,201,4,19,1
14122128,JK162350,2026-02-22 18:43:00,0000X W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1832,018,42,8,06,1176106,1905725,2026,2026-03-02T15:42:09.000,41.896671699,-87.628635323,"{'latitude': '41.896671699', 'longitude': '-87.628635323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,230,11,54,14,72,42,18,1
14118666,JK158918,2026-02-22 18:40:00,047XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0223,002,3,38,08B,1180398,1873712,2026,2026-03-02T15:42:09.000,41.808728227,-87.613856907,"{'latitude': '41.808728227', 'longitude': '-87.613856907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21192,4,447,9,10,24,116,8,18,1
14118639,JK158874,2026-02-22 18:40:00,007XX W 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,0621,006,17,71,15,1172568,1852485,2026,2026-03-02T15:42:09.000,41.750655199,-87.643200361,"{'latitude': '41.750655199', 'longitude': '-87.643200361', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,556,31,59,20,229,17,18,1
14118521,JK158880,2026-02-22 18:37:00,118XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,0532,005,9,53,26,1178973,1826267,2026,2026-03-02T15:42:09.000,41.678566166,-87.620524929,"{'latitude': '41.678566166', 'longitude': '-87.620524929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,50,229,43,19,10,219,11,18,1
14119459,JK159111,2026-02-22 18:33:00,066XX S PERRY AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,0722,007,6,69,06,1176541,1860913,2026,2026-03-02T15:42:09.000,41.773694223,-87.628388376,"{'latitude': '41.773694223', 'longitude': '-87.628388376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21559,67,122,32,11,17,201,4,18,1
14118515,JK158858,2026-02-22 18:29:00,014XX W LUNT AVE,0810,THEFT,OVER $500,APARTMENT,False,False,2431,024,49,1,06,1165351,1946612,2026,2026-03-02T15:42:09.000,42.00910309,-87.666968761,"{'latitude': '42.00910309', 'longitude': '-87.666968761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,358,5,9,11,39,49,18,1
14118658,JK158856,2026-02-22 18:28:00,008XX E 74TH ST,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,0323,003,6,69,05,1183289,1856134,2026,2026-03-02T15:42:09.000,41.760425735,-87.603800482,"{'latitude': '41.760425735', 'longitude': '-87.603800482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,121,35,61,18,223,4,18,1
